"Flow ID","Flow","Nation ID","Nation","State ID","State","Municipality ID","Municipality","Trade Value","Trade Value Exports","Trade Value Delta","Trade Value Imports"
1,"Compras internacionales","mex","México",19,"Nuevo León",19004,"Allende",69939439,53205678,-16733761,69939439
1,"Compras internacionales","mex","México",19,"Nuevo León",19006,"Apodaca",11257508571,13595529434,2338020863,11257508571
1,"Compras internacionales","mex","México",19,"Nuevo León",19009,"Cadereyta Jiménez",176262942,50034239,-126228703,176262942
1,"Compras internacionales","mex","México",19,"Nuevo León",19010,"El Carmen",28702938,3579759,-25123179,28702938
1,"Compras internacionales","mex","México",19,"Nuevo León",19049,"Santiago",35801389,0,-51725500,35801389
1,"Compras internacionales","mex","México",19,"Nuevo León",19012,"Ciénega de Flores",2593900851,2030226035,-563674816,2593900851
1,"Compras internacionales","mex","México",19,"Nuevo León",19018,"García",842493988,1665376411,822882423,842493988
1,"Compras internacionales","mex","México",19,"Nuevo León",19019,"San Pedro Garza García",4634679777,4729212484,94532707,4634679777
1,"Compras internacionales","mex","México",19,"Nuevo León",19021,"General Escobedo",1293528121,1168788593,-124739528,1293528121
1,"Compras internacionales","mex","México",19,"Nuevo León",19049,"Santiago",35801389,0,-51725500,35801389
1,"Compras internacionales","mex","México",19,"Nuevo León",19026,"Guadalupe",3562483031,3731231213,168748182,3562483031
1,"Compras internacionales","mex","México",19,"Nuevo León",19031,"Juárez",88900794,46366333,-42534461,88900794
1,"Compras internacionales","mex","México",19,"Nuevo León",19033,"Linares",133423434,350442840,217019406,133423434
1,"Compras internacionales","mex","México",19,"Nuevo León",19038,"Montemorelos",17826751,71033370,53206619,17826751
1,"Compras internacionales","mex","México",19,"Nuevo León",19039,"Monterrey",6098849922,3635888463,-2462961459,6098849922
1,"Compras internacionales","mex","México",19,"Nuevo León",19041,"Pesquería",2473954448,3375583116,901628668,2473954448
1,"Compras internacionales","mex","México",19,"Nuevo León",19049,"Santiago",35801389,0,-51725500,35801389
1,"Compras internacionales","mex","México",19,"Nuevo León",19045,"Salinas Victoria",410515847,220649579,-189866268,410515847
1,"Compras internacionales","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",4569306290,4000081612,-569224678,4569306290
1,"Compras internacionales","mex","México",19,"Nuevo León",19048,"Santa Catarina",2862986370,3703173600,840187230,2862986370
1,"Compras internacionales","mex","México",19,"Nuevo León",19049,"Santiago",35801389,0,-51725500,35801389
2,"Ventas internacionales","mex","México",19,"Nuevo León",19016,"Doctor González",201614,201614,201614,0